county_fips,TractLOWI,TractHUNV,TractSNAP,LAPOP1_10,LAPOP1_20,state_abbr,state_name,DIABETES,OBESITY
09015,27750.0,3160.0,6749.0,16855.0,16725.0,CT,Connecticut,10.35,35.3
10001,55810.0,4206.0,10462.0,35059.0,35059.0,DE,Delaware,11.8,41.099999999999994
10003,129971.0,14122.0,20424.0,153725.0,153725.0,DE,Delaware,10.75,34.650000000000006
10005,60943.0,3370.0,10748.0,56335.0,56335.0,DE,Delaware,11.6,34.9
11001,190153.0,99637.0,39043.0,27650.0,27650.0,DC,District of Columbia,8.1,24.35
13001,8957.0,590.0,1271.0,8709.0,6295.0,GA,Georgia,15.15,38.95
13003,4733.0,220.0,590.0,1968.0,0.0,GA,Georgia,16.55,39.75
13005,5267.0,203.0,728.0,368.0,0.0,GA,Georgia,13.850000000000001,37.25
13007,1608.0,116.0,149.0,2114.0,0.0,GA,Georgia,18.35,41.7
13009,20796.0,1283.0,2480.0,11255.0,11193.0,GA,Georgia,13.8,39.95
13011,8261.0,339.0,857.0,326.0,0.0,GA,Georgia,12.0,33.35
13013,26634.0,842.0,3531.0,26648.0,26648.0,GA,Georgia,10.95,38.95
13015,38286.0,1555.0,4977.0,30341.0,30341.0,GA,Georgia,11.15,34.0
13017,9220.0,1040.0,1217.0,5315.0,4943.0,GA,Georgia,16.0,43.849999999999994
13019,9696.0,732.0,1602.0,3858.0,0.0,GA,Georgia,14.05,38.0
13021,67541.0,6809.0,11779.0,50157.0,50157.0,GA,Georgia,14.7,39.05
13023,5553.0,264.0,749.0,5179.0,4868.0,GA,Georgia,12.7,35.8
13025,10153.0,245.0,1391.0,800.0,0.0,GA,Georgia,13.0,40.5
13027,7952.0,402.0,1141.0,1664.0,651.0,GA,Georgia,16.6,39.25
13029,9794.0,626.0,1009.0,12426.0,12426.0,GA,Georgia,9.5,34.25
13031,32751.0,1437.0,4513.0,14946.0,14884.0,GA,Georgia,11.45,34.9
13033,10596.0,723.0,1791.0,3491.0,1661.0,GA,Georgia,14.75,39.9
13035,9004.0,539.0,1639.0,3933.0,3931.0,GA,Georgia,12.8,39.1
13037,2741.0,196.0,645.0,921.0,0.0,GA,Georgia,17.9,45.95
13039,17423.0,902.0,2350.0,25918.0,22628.0,GA,Georgia,11.55,36.099999999999994
13043,6120.0,375.0,841.0,71.0,0.0,GA,Georgia,16.55,41.2
13045,43384.0,2185.0,7078.0,58614.0,58614.0,GA,Georgia,11.5,35.099999999999994
13047,18348.0,878.0,2473.0,23443.0,23443.0,GA,Georgia,10.25,36.45
13049,5491.0,327.0,710.0,885.0,6.0,GA,Georgia,14.95,42.45
13051,95637.0,8968.0,14624.0,83970.0,83970.0,GA,Georgia,12.05,32.85
13053,3293.0,149.0,247.0,11002.0,8102.0,GA,Georgia,10.65,35.1
13055,11771.0,526.0,1645.0,9754.0,9670.0,GA,Georgia,14.100000000000001,37.650000000000006
13057,50541.0,2376.0,4279.0,88412.0,88412.0,GA,Georgia,9.25,31.05
13059,59098.0,4470.0,6687.0,46717.0,46717.0,GA,Georgia,11.85,33.95
13061,1873.0,178.0,443.0,59.0,0.0,GA,Georgia,19.049999999999997,43.2
13063,128154.0,6577.0,20875.0,101685.0,101685.0,GA,Georgia,15.95,43.85
13065,3923.0,213.0,513.0,527.0,431.0,GA,Georgia,17.4,42.150000000000006
13067,185230.0,10359.0,21488.0,267654.0,267654.0,GA,Georgia,9.7,29.950000000000003
13069,19076.0,1337.0,2604.0,3064.0,0.0,GA,Georgia,15.05,42.5
13071,23484.0,1444.0,3530.0,13423.0,10894.0,GA,Georgia,15.05,41.75
13073,29535.0,1145.0,2410.0,44520.0,43258.0,GA,Georgia,9.649999999999999,34.65
13075,8197.0,518.0,1176.0,282.0,0.0,GA,Georgia,14.4,38.45
13077,37305.0,2207.0,4637.0,57146.0,57112.0,GA,Georgia,10.15,33.55
13079,5185.0,278.0,770.0,5120.0,0.0,GA,Georgia,13.85,38.95
13081,12840.0,1037.0,2152.0,1419.0,1336.0,GA,Georgia,16.4,42.9
13083,5393.0,420.0,620.0,0.0,0.0,GA,Georgia,11.149999999999999,34.900000000000006
13085,6501.0,183.0,926.0,192.0,0.0,GA,Georgia,10.15,32.65
13087,12271.0,909.0,2107.0,4984.0,3121.0,GA,Georgia,14.95,38.1
13089,260390.0,24274.0,39802.0,170400.0,170400.0,GA,Georgia,12.100000000000001,33.099999999999994
13091,8848.0,679.0,1558.0,74.0,0.0,GA,Georgia,15.1,37.650000000000006
13093,6225.0,501.0,1324.0,7544.0,7521.0,GA,Georgia,16.6,41.1
13095,46092.0,4567.0,9445.0,40596.0,40564.0,GA,Georgia,16.85,41.1
13097,44721.0,2066.0,6637.0,56909.0,56903.0,GA,Georgia,13.0,36.0
13099,5419.0,358.0,939.0,633.0,0.0,GA,Georgia,16.85,42.45
13101,1814.0,41.0,175.0,1926.0,15.0,GA,Georgia,13.85,38.65
13103,14828.0,552.0,1824.0,11589.0,10082.0,GA,Georgia,10.35,37.85
13105,8844.0,668.0,1500.0,4181.0,3375.0,GA,Georgia,15.05,37.9
13107,11704.0,855.0,2024.0,5767.0,3065.0,GA,Georgia,14.9,41.25
13109,5072.0,251.0,1108.0,0.0,0.0,GA,Georgia,15.55,41.8
13111,8743.0,474.0,1079.0,527.0,0.0,GA,Georgia,12.95,32.9
13113,19078.0,1035.0,1830.0,39118.0,39118.0,GA,Georgia,10.75,29.4
13115,39019.0,3026.0,5556.0,33371.0,33310.0,GA,Georgia,12.65,38.8
13117,32635.0,1294.0,2954.0,98125.0,98125.0,GA,Georgia,8.5,25.95
13119,10352.0,544.0,2060.0,0.0,0.0,GA,Georgia,12.350000000000001,37.5
13121,303822.0,44407.0,48487.0,271723.0,271723.0,GA,Georgia,10.649999999999999,29.0
13123,11409.0,616.0,1426.0,4905.0,4021.0,GA,Georgia,12.5,35.349999999999994
13125,1171.0,68.0,157.0,2147.0,0.0,GA,Georgia,12.45,35.3
13127,31664.0,2201.0,5675.0,27406.0,27393.0,GA,Georgia,12.35,35.3
13129,25536.0,1324.0,3234.0,11241.0,10847.0,GA,Georgia,12.65,37.3
13131,11530.0,518.0,1886.0,1031.0,0.0,GA,Georgia,14.350000000000001,40.4
13133,7144.0,544.0,1039.0,3128.0,2283.0,GA,Georgia,14.0,36.9
13135,272070.0,9714.0,24657.0,312922.0,312922.0,GA,Georgia,11.35,31.55
13137,15946.0,817.0,2043.0,7799.0,7650.0,GA,Georgia,11.5,32.0
13139,69068.0,3336.0,6706.0,44981.0,44981.0,GA,Georgia,11.75,38.650000000000006
13141,3132.0,332.0,785.0,5261.0,4856.0,GA,Georgia,19.549999999999997,43.400000000000006
13143,10877.0,519.0,1852.0,4816.0,4807.0,GA,Georgia,10.85,33.95
13145,7424.0,357.0,949.0,411.0,0.0,GA,Georgia,10.600000000000001,33.3
13147,11642.0,535.0,1650.0,0.0,0.0,GA,Georgia,13.399999999999999,35.8
13149,4189.0,245.0,1043.0,433.0,0.0,GA,Georgia,12.7,36.2
13151,58992.0,1651.0,7945.0,100823.0,100823.0,GA,Georgia,11.649999999999999,38.15
13153,48495.0,2601.0,7408.0,48976.0,48976.0,GA,Georgia,11.2,37.9
13155,4588.0,264.0,557.0,584.0,0.0,GA,Georgia,13.899999999999999,38.65
13157,19392.0,1016.0,2661.0,19815.0,19815.0,GA,Georgia,10.55,32.15
13159,6286.0,291.0,1037.0,393.0,0.0,GA,Georgia,12.95,38.7
13161,7973.0,473.0,901.0,5747.0,4539.0,GA,Georgia,14.149999999999999,41.55
13163,7723.0,745.0,1442.0,126.0,0.0,GA,Georgia,16.65,43.6
13165,4930.0,382.0,898.0,79.0,0.0,GA,Georgia,17.15,43.15
13167,4549.0,380.0,725.0,2226.0,0.0,GA,Georgia,16.5,42.45
13169,9640.0,508.0,1586.0,9543.0,9272.0,GA,Georgia,12.7,36.85
13171,6815.0,395.0,796.0,4109.0,4109.0,GA,Georgia,12.15,38.0
13173,4590.0,341.0,678.0,69.0,0.0,GA,Georgia,15.5,41.7
13175,23521.0,1339.0,3364.0,9412.0,7890.0,GA,Georgia,15.399999999999999,40.55
13177,7712.0,349.0,1082.0,9298.0,9288.0,GA,Georgia,10.55,35.099999999999994
13179,27779.0,1438.0,3503.0,20244.0,19859.0,GA,Georgia,13.1,37.65
13181,3314.0,186.0,524.0,448.0,0.0,GA,Georgia,15.149999999999999,38.650000000000006
13183,7589.0,221.0,1004.0,108.0,0.0,GA,Georgia,13.2,38.2
13185,52602.0,3157.0,7604.0,18418.0,18335.0,GA,Georgia,13.15,39.05
13187,11989.0,379.0,1561.0,224.0,0.0,GA,Georgia,10.25,32.55
13189,9805.0,869.0,1857.0,173.0,0.0,GA,Georgia,14.6,39.349999999999994
13191,5671.0,268.0,1087.0,2276.0,1865.0,GA,Georgia,15.9,38.6
13193,6038.0,674.0,1235.0,63.0,0.0,GA,Georgia,18.25,43.05
13195,11764.0,332.0,1505.0,656.0,0.0,GA,Georgia,12.95,37.25
13197,3482.0,215.0,671.0,0.0,0.0,GA,Georgia,15.25,36.5
13199,10056.0,902.0,1750.0,721.0,0.0,GA,Georgia,15.7,41.9
13201,2332.0,176.0,436.0,25.0,0.0,GA,Georgia,14.65,38.2
13205,10544.0,929.0,1976.0,4885.0,4547.0,GA,Georgia,17.05,42.25
13207,8838.0,481.0,949.0,908.0,0.0,GA,Georgia,12.0,37.45
13209,3413.0,209.0,630.0,1109.0,0.0,GA,Georgia,14.05,39.2
13211,5125.0,316.0,949.0,6184.0,5642.0,GA,Georgia,10.8,33.650000000000006
13213,16619.0,578.0,2268.0,6967.0,6316.0,GA,Georgia,12.0,35.75
13215,80303.0,7907.0,13752.0,57404.0,57404.0,GA,Georgia,14.45,40.45
13217,39673.0,1987.0,7044.0,33596.0,32499.0,GA,Georgia,13.05,40.3
13219,6137.0,298.0,595.0,7320.0,6815.0,GA,Georgia,8.7,28.6
13221,5949.0,204.0,818.0,777.0,0.0,GA,Georgia,12.3,34.25
13223,42994.0,1239.0,4849.0,69205.0,69205.0,GA,Georgia,10.25,36.8
13225,11204.0,1054.0,2290.0,7777.0,7777.0,GA,Georgia,13.55,39.349999999999994
13227,9213.0,544.0,1389.0,5197.0,5197.0,GA,Georgia,11.149999999999999,30.950000000000003
13229,7864.0,314.0,1281.0,1667.0,0.0,GA,Georgia,13.0,36.849999999999994
13231,4940.0,207.0,774.0,4.0,0.0,GA,Georgia,10.35,33.05
13233,18178.0,1161.0,2948.0,10041.0,10028.0,GA,Georgia,13.05,37.25
13235,4687.0,306.0,811.0,441.0,0.0,GA,Georgia,14.5,42.15
13237,8626.0,387.0,1117.0,3282.0,3025.0,GA,Georgia,13.95,37.55
13239,992.0,92.0,292.0,77.0,0.0,GA,Georgia,17.65,40.650000000000006
13241,7055.0,346.0,968.0,96.0,0.0,GA,Georgia,13.05,33.25
13243,4223.0,483.0,790.0,2605.0,2287.0,GA,Georgia,21.7,48.3
13245,90770.0,6864.0,15196.0,95418.0,95418.0,GA,Georgia,15.0,40.400000000000006
13247,31694.0,1209.0,3859.0,33760.0,33760.0,GA,Georgia,14.4,41.4
13249,2314.0,134.0,463.0,25.0,0.0,GA,Georgia,13.5,37.65
13251,6913.0,560.0,1061.0,3062.0,0.0,GA,Georgia,14.45,39.05
13253,4045.0,274.0,648.0,1225.0,620.0,GA,Georgia,15.05,37.099999999999994
13255,29333.0,2350.0,4727.0,16887.0,16887.0,GA,Georgia,13.7,36.1
13257,10390.0,701.0,2107.0,2718.0,2718.0,GA,Georgia,12.0,33.3
13259,2330.0,299.0,425.0,1125.0,0.0,GA,Georgia,16.1,43.150000000000006
13261,14556.0,1232.0,2770.0,3223.0,3069.0,GA,Georgia,15.45,40.05
13263,2914.0,240.0,468.0,1960.0,0.0,GA,Georgia,18.049999999999997,42.45
13265,865.0,72.0,152.0,1569.0,0.0,GA,Georgia,18.6,41.849999999999994
13267,8778.0,571.0,1719.0,3428.0,2829.0,GA,Georgia,14.3,42.349999999999994
13269,4092.0,277.0,851.0,374.0,0.0,GA,Georgia,17.35,44.349999999999994
13271,7108.0,346.0,1028.0,6172.0,4957.0,GA,Georgia,17.4,42.8
13273,4420.0,390.0,961.0,742.0,639.0,GA,Georgia,18.75,43.75
13275,20004.0,1256.0,3493.0,12631.0,11929.0,GA,Georgia,13.600000000000001,39.0
13277,17698.0,1742.0,2180.0,6122.0,6122.0,GA,Georgia,14.2,40.25
13279,13779.0,908.0,2557.0,3170.0,1098.0,GA,Georgia,14.05,41.6
13281,3907.0,164.0,498.0,1.0,0.0,GA,Georgia,11.95,32.15
13283,2819.0,237.0,619.0,3222.0,3073.0,GA,Georgia,16.3,42.7
13285,29293.0,2350.0,4404.0,6388.0,6387.0,GA,Georgia,14.0,43.95
13287,3481.0,229.0,792.0,1822.0,1650.0,GA,Georgia,16.9,40.2
13289,3902.0,286.0,581.0,5.0,0.0,GA,Georgia,14.8,37.35
13291,7716.0,433.0,840.0,789.0,0.0,GA,Georgia,13.100000000000001,34.15
13293,11839.0,1059.0,1683.0,4587.0,4073.0,GA,Georgia,14.5,38.1
13295,28338.0,1146.0,3333.0,19205.0,19019.0,GA,Georgia,11.8,36.8
13297,27238.0,989.0,3610.0,27807.0,27807.0,GA,Georgia,11.55,35.7
13299,15266.0,1171.0,2730.0,10986.0,8381.0,GA,Georgia,14.95,42.6
13301,2852.0,373.0,548.0,122.0,0.0,GA,Georgia,17.95,42.900000000000006
13303,9109.0,591.0,1922.0,6306.0,2372.0,GA,Georgia,16.2,42.75
13305,12683.0,908.0,2045.0,5392.0,1257.0,GA,Georgia,13.8,39.35
13307,1230.0,82.0,259.0,57.0,0.0,GA,Georgia,17.3,42.400000000000006
13309,3766.0,236.0,391.0,345.0,0.0,GA,Georgia,15.8,43.45
13311,10483.0,277.0,1313.0,0.0,0.0,GA,Georgia,10.9,31.25
13313,47431.0,2232.0,4149.0,30712.0,30712.0,GA,Georgia,12.95,36.5
13315,3410.0,127.0,408.0,918.0,0.0,GA,Georgia,15.6,40.8
13317,4955.0,498.0,758.0,1510.0,0.0,GA,Georgia,16.2,41.599999999999994
13319,4165.0,258.0,523.0,2089.0,0.0,GA,Georgia,16.1,40.95
13321,8065.0,517.0,1889.0,698.0,0.0,GA,Georgia,13.850000000000001,37.650000000000006
15001,64658.0,3415.0,13250.0,57925.0,49258.0,HI,Hawaii,9.95,27.200000000000003
15003,199996.0,30359.0,30132.0,240032.0,240032.0,HI,Hawaii,9.899999999999999,24.65
15005,12.0,10.0,1.0,0.0,0.0,HI,Hawaii,12.8,29.8
15007,16109.0,983.0,2135.0,22943.0,22930.0,HI,Hawaii,9.5,23.75
15009,37393.0,2812.0,5379.0,41845.0,39941.0,HI,Hawaii,8.850000000000001,24.15
16001,114535.0,6431.0,12639.0,119470.0,119262.0,ID,Idaho,8.2,28.65
16003,1596.0,55.0,114.0,1014.0,207.0,ID,Idaho,11.850000000000001,31.950000000000003
16005,32833.0,1736.0,4377.0,28774.0,24810.0,ID,Idaho,9.8,37.85
16007,1875.0,90.0,166.0,1549.0,262.0,ID,Idaho,10.5,34.650000000000006
16009,3669.0,173.0,469.0,2165.0,1.0,ID,Idaho,11.7,33.35
16011,17418.0,347.0,1756.0,14711.0,12871.0,ID,Idaho,10.649999999999999,37.1
16013,7394.0,266.0,465.0,1693.0,471.0,ID,Idaho,9.3,29.65
16015,2349.0,117.0,290.0,3341.0,152.0,ID,Idaho,10.7,28.85
16017,14593.0,766.0,1723.0,3351.0,578.0,ID,Idaho,10.95,32.3
16019,38660.0,1794.0,4789.0,40337.0,39639.0,ID,Idaho,9.5,36.2
16021,3971.0,119.0,541.0,1429.0,267.0,ID,Idaho,11.35,34.45
16023,916.0,37.0,79.0,605.0,214.0,ID,Idaho,12.9,34.25
16025,394.0,3.0,23.0,1117.0,925.0,ID,Idaho,11.6,34.6
16027,91990.0,2610.0,11040.0,36414.0,35180.0,ID,Idaho,11.35,36.45
16029,2004.0,151.0,188.0,375.0,31.0,ID,Idaho,9.25,32.6
16031,9743.0,306.0,908.0,4666.0,2917.0,ID,Idaho,11.2,35.599999999999994
16033,546.0,4.0,79.0,982.0,982.0,ID,Idaho,12.4,33.5
16035,2928.0,122.0,346.0,687.0,2.0,ID,Idaho,11.55,33.650000000000006
16037,1793.0,9.0,114.0,940.0,366.0,ID,Idaho,11.8,33.900000000000006
16039,10792.0,491.0,1256.0,7345.0,5705.0,ID,Idaho,10.85,36.4
16041,4405.0,94.0,189.0,919.0,0.0,ID,Idaho,10.0,37.4
16043,4796.0,74.0,355.0,6176.0,5368.0,ID,Idaho,10.0,31.65
16045,6782.0,336.0,879.0,4739.0,3927.0,ID,Idaho,10.3,31.95
16047,6247.0,216.0,490.0,125.0,0.0,ID,Idaho,11.45,36.8
16049,7385.0,262.0,575.0,2890.0,1934.0,ID,Idaho,11.899999999999999,32.45
16051,10020.0,110.0,800.0,6977.0,5541.0,ID,Idaho,9.25,32.0
16053,10123.0,225.0,969.0,5512.0,3467.0,ID,Idaho,12.0,38.2
16055,48267.0,2229.0,6364.0,38283.0,36706.0,ID,Idaho,8.6,28.700000000000003
16057,14089.0,805.0,1240.0,6222.0,4229.0,ID,Idaho,8.45,30.15
16059,3360.0,141.0,224.0,2024.0,948.0,ID,Idaho,11.15,31.700000000000003
16061,1602.0,95.0,189.0,1835.0,0.0,ID,Idaho,12.5,33.55
16063,2246.0,17.0,177.0,5074.0,1245.0,ID,Idaho,11.9,33.1
16065,21719.0,377.0,1320.0,8055.0,8053.0,ID,Idaho,8.6,34.4
16067,9013.0,165.0,705.0,7430.0,6489.0,ID,Idaho,12.25,37.400000000000006
16069,12919.0,1019.0,2075.0,10897.0,10075.0,ID,Idaho,10.75,36.45
16071,1580.0,12.0,123.0,578.0,331.0,ID,Idaho,9.899999999999999,31.450000000000003
16073,4887.0,172.0,676.0,3167.0,1909.0,ID,Idaho,12.25,34.650000000000006
16075,8371.0,243.0,1157.0,4427.0,4384.0,ID,Idaho,10.9,38.849999999999994
16077,3497.0,53.0,374.0,988.0,165.0,ID,Idaho,11.8,38.55
16079,5170.0,375.0,1098.0,1241.0,802.0,ID,Idaho,12.25,38.1
16081,2925.0,42.0,69.0,906.0,0.0,ID,Idaho,8.649999999999999,27.45
16083,31099.0,1261.0,3156.0,10906.0,9472.0,ID,Idaho,9.95,34.650000000000006
16085,3625.0,199.0,347.0,1838.0,47.0,ID,Idaho,10.65,30.85
16087,4552.0,240.0,592.0,1724.0,280.0,ID,Idaho,12.850000000000001,36.5
17001,19497.0,2063.0,3712.0,11088.0,7525.0,IL,Illinois,10.25,36.099999999999994
17003,3311.0,207.0,573.0,4086.0,3138.0,IL,Illinois,15.899999999999999,43.75
17005,4481.0,385.0,639.0,3691.0,2600.0,IL,Illinois,11.1,38.55
17007,15463.0,758.0,2429.0,17066.0,17066.0,IL,Illinois,10.15,34.2
17009,1395.0,146.0,232.0,2393.0,2246.0,IL,Illinois,10.85,39.6
17011,9821.0,739.0,1723.0,12790.0,6850.0,IL,Illinois,11.149999999999999,37.55
17013,1308.0,99.0,225.0,731.0,0.0,IL,Illinois,9.9,34.650000000000006
17015,4093.0,332.0,652.0,1982.0,1047.0,IL,Illinois,11.05,37.85
17017,4716.0,273.0,667.0,1659.0,171.0,IL,Illinois,11.6,37.6
17019,72192.0,9558.0,7949.0,43743.0,43596.0,IL,Illinois,9.5,30.95
17021,10532.0,734.0,2120.0,2449.0,737.0,IL,Illinois,10.65,38.5
17023,5262.0,178.0,919.0,5253.0,4002.0,IL,Illinois,9.65,34.8
17025,4594.0,229.0,838.0,2562.0,392.0,IL,Illinois,11.25,36.6
17027,8094.0,753.0,1315.0,6980.0,6818.0,IL,Illinois,9.5,34.9
17029,19375.0,1725.0,3831.0,15719.0,14330.0,IL,Illinois,10.3,34.65
17031,1702475.0,347440.0,296761.0,382296.0,382296.0,IL,Illinois,10.8,31.45
17033,5253.0,414.0,1173.0,1733.0,915.0,IL,Illinois,10.45,36.349999999999994
17035,3209.0,193.0,506.0,92.0,0.0,IL,Illinois,9.95,35.8
17037,32243.0,2397.0,4903.0,40154.0,39898.0,IL,Illinois,9.35,36.55
17039,4216.0,235.0,789.0,1209.0,363.0,IL,Illinois,10.55,37.35
17041,6076.0,806.0,874.0,2359.0,1075.0,IL,Illinois,10.4,36.25
17043,161799.0,13939.0,20422.0,206310.0,206310.0,IL,Illinois,8.75,30.4
17045,5319.0,585.0,1158.0,7774.0,3162.0,IL,Illinois,10.9,36.45
17047,1826.0,161.0,320.0,1243.0,0.0,IL,Illinois,10.95,37.6
17049,9494.0,767.0,1485.0,5240.0,3346.0,IL,Illinois,9.7,35.650000000000006
17051,8267.0,281.0,1338.0,8702.0,3296.0,IL,Illinois,11.4,39.2
17053,4219.0,297.0,878.0,3370.0,1210.0,IL,Illinois,10.4,36.9
17055,16373.0,1330.0,3385.0,8302.0,7685.0,IL,Illinois,11.8,39.5
17057,11769.0,890.0,2225.0,4103.0,81.0,IL,Illinois,11.15,37.4
17059,2195.0,151.0,575.0,3706.0,0.0,IL,Illinois,11.8,38.05
17061,4683.0,240.0,818.0,245.0,183.0,IL,Illinois,10.899999999999999,37.4
17063,10147.0,745.0,2062.0,14232.0,14232.0,IL,Illinois,8.95,35.0
17065,2271.0,162.0,385.0,1162.0,175.0,IL,Illinois,11.05,37.2
17067,5671.0,359.0,790.0,8255.0,3468.0,IL,Illinois,10.6,37.05
17069,1515.0,133.0,247.0,911.0,0.0,IL,Illinois,11.7,37.6
17071,2041.0,91.0,250.0,99.0,0.0,IL,Illinois,10.45,35.349999999999994
17073,13154.0,1112.0,2214.0,15856.0,12333.0,IL,Illinois,9.95,34.95
17075,9435.0,565.0,1539.0,8638.0,2481.0,IL,Illinois,11.149999999999999,37.8
17077,25802.0,2864.0,4397.0,21031.0,18071.0,IL,Illinois,11.3,34.95
17079,2688.0,213.0,489.0,1525.0,558.0,IL,Illinois,10.15,36.25
17081,13039.0,1243.0,2777.0,10216.0,6679.0,IL,Illinois,11.05,35.25
17083,4843.0,432.0,945.0,5241.0,4244.0,IL,Illinois,9.25,33.3
17085,5347.0,413.0,604.0,3907.0,1876.0,IL,Illinois,10.6,36.15
17087,3362.0,230.0,517.0,948.0,0.0,IL,Illinois,11.0,38.95
17089,133817.0,7813.0,19313.0,107963.0,107963.0,IL,Illinois,10.2,35.6
17091,33120.0,3265.0,6781.0,23576.0,20406.0,IL,Illinois,11.100000000000001,37.900000000000006
17093,22764.0,794.0,3087.0,38750.0,38683.0,IL,Illinois,8.4,32.75
17095,18441.0,1898.0,3600.0,14214.0,11648.0,IL,Illinois,11.8,41.6
17097,147399.0,12203.0,21304.0,242054.0,242054.0,IL,Illinois,9.7,31.2
17099,32449.0,2759.0,6003.0,30203.0,25270.0,IL,Illinois,10.7,35.95
17101,5266.0,321.0,1055.0,3861.0,3243.0,IL,Illinois,11.2,37.8
17103,8753.0,878.0,1655.0,6819.0,6164.0,IL,Illinois,10.7,37.1
17105,10825.0,1027.0,1922.0,6314.0,2992.0,IL,Illinois,10.649999999999999,38.8
17107,6565.0,682.0,1321.0,7879.0,2203.0,IL,Illinois,9.75,36.099999999999994
17109,10547.0,976.0,1670.0,9739.0,8039.0,IL,Illinois,10.35,37.349999999999994
17111,54213.0,4073.0,7876.0,136739.0,136739.0,IL,Illinois,8.8,30.45
17113,46181.0,4212.0,6511.0,52063.0,49766.0,IL,Illinois,9.149999999999999,34.900000000000006
17115,34560.0,4323.0,7701.0,39870.0,37668.0,IL,Illinois,11.399999999999999,38.45
17117,14059.0,830.0,2631.0,6053.0,3634.0,IL,Illinois,10.95,34.1
17119,74172.0,7201.0,14009.0,112469.0,112460.0,IL,Illinois,9.95,38.05
17121,14789.0,1174.0,3330.0,9952.0,5968.0,IL,Illinois,11.600000000000001,39.7
17123,3125.0,156.0,473.0,1665.0,0.0,IL,Illinois,10.55,36.1
17125,5256.0,320.0,1078.0,5225.0,1406.0,IL,Illinois,10.95,39.0
17127,5673.0,471.0,1167.0,1315.0,791.0,IL,Illinois,11.6,37.650000000000006
17129,3022.0,235.0,556.0,1698.0,1608.0,IL,Illinois,9.35,35.599999999999994
17131,3902.0,382.0,664.0,3746.0,2421.0,IL,Illinois,10.5,36.6
17133,4734.0,495.0,578.0,12335.0,12196.0,IL,Illinois,8.3,31.85
17135,9013.0,750.0,1562.0,4765.0,4036.0,IL,Illinois,11.0,37.3
17137,10686.0,1004.0,2256.0,13689.0,8362.0,IL,Illinois,11.05,37.95
17139,4145.0,602.0,451.0,375.0,199.0,IL,Illinois,9.850000000000001,34.95
17141,14319.0,1003.0,2231.0,7624.0,7505.0,IL,Illinois,10.25,34.849999999999994
17143,60492.0,7540.0,10741.0,63829.0,61019.0,IL,Illinois,10.899999999999999,36.0
17145,6740.0,624.0,1608.0,5146.0,4784.0,IL,Illinois,11.65,39.35
17147,3040.0,182.0,412.0,1658.0,1292.0,IL,Illinois,8.9,34.35
17149,5897.0,445.0,1049.0,3910.0,646.0,IL,Illinois,11.2,37.9
17151,1462.0,84.0,189.0,1301.0,0.0,IL,Illinois,12.55,37.599999999999994
17153,2869.0,271.0,525.0,1936.0,0.0,IL,Illinois,14.45,41.7
17155,1291.0,57.0,177.0,8.0,0.0,IL,Illinois,10.25,35.650000000000006
17157,9339.0,729.0,1543.0,4790.0,4720.0,IL,Illinois,11.350000000000001,38.95
17159,5780.0,414.0,1046.0,1036.0,592.0,IL,Illinois,10.600000000000001,37.0
17161,46373.0,4942.0,8538.0,24730.0,23540.0,IL,Illinois,11.55,38.0
17163,85647.0,9683.0,16303.0,99256.0,99256.0,IL,Illinois,12.1,43.8
17165,10478.0,925.0,2699.0,3557.0,2841.0,IL,Illinois,11.45,38.349999999999994
17167,56435.0,6887.0,11075.0,50465.0,46012.0,IL,Illinois,10.05,34.8
17169,2574.0,112.0,320.0,1284.0,315.0,IL,Illinois,11.25,38.1
17171,1437.0,93.0,253.0,3562.0,0.0,IL,Illinois,10.2,36.05
17173,6958.0,387.0,907.0,4790.0,56.0,IL,Illinois,10.3,36.1
17175,1738.0,77.0,275.0,3752.0,0.0,IL,Illinois,10.649999999999999,35.75
17177,16400.0,1900.0,3699.0,3114.0,2884.0,IL,Illinois,11.5,38.25
17179,31614.0,3124.0,6003.0,53222.0,50180.0,IL,Illinois,9.350000000000001,35.7
17181,6590.0,386.0,1037.0,1401.0,930.0,IL,Illinois,11.4,36.650000000000006
17183,29594.0,3247.0,5232.0,18701.0,15708.0,IL,Illinois,12.35,37.85
17185,3567.0,300.0,678.0,1917.0,1530.0,IL,Illinois,11.05,36.650000000000006
17187,5601.0,331.0,723.0,1595.0,1383.0,IL,Illinois,10.55,36.650000000000006
17189,3285.0,183.0,525.0,1733.0,99.0,IL,Illinois,9.55,35.5
17191,5898.0,513.0,1051.0,4215.0,895.0,IL,Illinois,11.3,36.849999999999994
17193,4868.0,493.0,926.0,1251.0,437.0,IL,Illinois,11.6,38.849999999999994
17195,16917.0,1407.0,3063.0,12465.0,12309.0,IL,Illinois,10.899999999999999,37.9
17197,128716.0,8334.0,21426.0,301286.0,301286.0,IL,Illinois,9.6,34.0
17199,22266.0,1991.0,4151.0,21431.0,19942.0,IL,Illinois,10.45,35.2
17201,98740.0,9798.0,20355.0,78002.0,78002.0,IL,Illinois,11.9,42.0
17203,7664.0,634.0,1064.0,12593.0,12586.0,IL,Illinois,8.7,33.849999999999994
18001,12740.0,1336.0,994.0,6024.0,6023.0,IN,Indiana,12.3,39.25
18003,122392.0,9123.0,16902.0,134372.0,132211.0,IN,Indiana,11.649999999999999,38.349999999999994
18005,23369.0,1415.0,3075.0,27972.0,26852.0,IN,Indiana,10.65,36.5
